DATE,BORROW
1919-01-01,1.710
1919-02-01,1.807
1919-03-01,1.885
1919-04-01,1.927
1919-05-01,1.980
1919-06-01,1.836
1919-07-01,1.882
1919-08-01,1.803
1919-09-01,1.783
1919-10-01,2.084
1919-11-01,2.167
1919-12-01,2.109
1920-01-01,2.148
1920-02-01,2.327
1920-03-01,2.372
1920-04-01,2.438
1920-05-01,2.519
1920-06-01,2.454
1920-07-01,2.512
1920-08-01,2.607
1920-09-01,2.658
1920-10-01,2.766
1920-11-01,2.755
1920-12-01,2.708
1921-01-01,2.499
1921-02-01,2.400
1921-03-01,2.305
1921-04-01,2.130
1921-05-01,1.954
1921-06-01,1.811
1921-07-01,1.710
1921-08-01,1.529
1921-09-01,1.432
1921-10-01,1.360
1921-11-01,1.218
1921-12-01,1.182
1922-01-01,0.966
1922-02-01,0.792
1922-03-01,0.637
1922-04-01,0.563
1922-05-01,0.482
1922-06-01,0.431
1922-07-01,0.438
1922-08-01,0.392
1922-09-01,0.409
1922-10-01,0.485
1922-11-01,0.629
1922-12-01,0.653
1923-01-01,0.564
1923-02-01,0.612
1923-03-01,0.629
1923-04-01,0.650
1923-05-01,0.711
1923-06-01,0.737
1923-07-01,0.836
1923-08-01,0.805
1923-09-01,0.832
1923-10-01,0.865
1923-11-01,0.787
1923-12-01,0.779
1924-01-01,0.600
1924-02-01,0.515
1924-03-01,0.471
1924-04-01,0.490
1924-05-01,0.424
1924-06-01,0.370
1924-07-01,0.314
1924-08-01,0.266
1924-09-01,0.270
1924-10-01,0.248
1924-11-01,0.227
1924-12-01,0.294
1925-01-01,0.242
1925-02-01,0.347
1925-03-01,0.372
1925-04-01,0.389
1925-05-01,0.365
1925-06-01,0.421
1925-07-01,0.455
1925-08-01,0.545
1925-09-01,0.587
1925-10-01,0.613
1925-11-01,0.593
1925-12-01,0.683
1926-01-01,0.493
1926-02-01,0.518
1926-03-01,0.555
1926-04-01,0.521
1926-05-01,0.491
1926-06-01,0.465
1926-07-01,0.533
1926-08-01,0.551
1926-09-01,0.637
1926-10-01,0.637
1926-11-01,0.613
1926-12-01,0.648
1927-01-01,0.476
1927-02-01,0.392
1927-03-01,0.419
1927-04-01,0.422
1927-05-01,0.459
1927-06-01,0.435
1927-07-01,0.434
1927-08-01,0.413
1927-09-01,0.417
1927-10-01,0.428
1927-11-01,0.420
1927-12-01,0.532
1928-01-01,0.439
1928-02-01,0.463
1928-03-01,0.489
1928-04-01,0.637
1928-05-01,0.826
1928-06-01,1.012
1928-07-01,1.079
1928-08-01,1.045
1928-09-01,1.064
1928-10-01,0.960
1928-11-01,0.901
1928-12-01,1.039
1929-01-01,0.844
1929-02-01,0.875
1929-03-01,0.956
1929-04-01,0.990
1929-05-01,0.951
1929-06-01,0.974
1929-07-01,1.090
1929-08-01,1.040
1929-09-01,0.961
1929-10-01,0.878
1929-11-01,0.950
1929-12-01,0.801
1930-01-01,0.498
1930-02-01,0.378
1930-03-01,0.272
1930-04-01,0.231
1930-05-01,0.245
1930-06-01,0.250
1930-07-01,0.223
1930-08-01,0.214
1930-09-01,0.188
1930-10-01,0.196
1930-11-01,0.220
1930-12-01,0.337
1931-01-01,0.252
1931-02-01,0.216
1931-03-01,0.176
1931-04-01,0.154
1931-05-01,0.163
1931-06-01,0.187
1931-07-01,0.169
1931-08-01,0.222
1931-09-01,0.280
1931-10-01,0.608
1931-11-01,0.684
1931-12-01,0.763
1932-01-01,0.817
1932-02-01,0.836
1932-03-01,0.706
1932-04-01,0.599
1932-05-01,0.484
1932-06-01,0.494
1932-07-01,0.522
1932-08-01,0.450
1932-09-01,0.386
1932-10-01,0.327
1932-11-01,0.312
1932-12-01,0.281
1933-01-01,0.254
1933-02-01,0.306
1933-03-01,0.881
1933-04-01,0.323
1933-05-01,0.253
1933-06-01,0.184
1933-07-01,0.113
1933-08-01,0.116
1933-09-01,0.103
1933-10-01,0.091
1933-11-01,0.090
1933-12-01,0.095
1934-01-01,0.085
1934-02-01,0.054
1934-03-01,0.041
1934-04-01,0.031
1934-05-01,0.026
1934-06-01,0.022
1934-07-01,0.018
1934-08-01,0.016
1934-09-01,0.018
1934-10-01,0.011
1934-11-01,0.010
1934-12-01,0.010
1935-01-01,0.008
1935-02-01,0.006
1935-03-01,0.006
1935-04-01,0.006
1935-05-01,0.007
1935-06-01,0.007
1935-07-01,0.007
1935-08-01,0.007
1935-09-01,0.010
1935-10-01,0.008
1935-11-01,0.007
1935-12-01,0.006
1936-01-01,0.006
1936-02-01,0.007
1936-03-01,0.006
1936-04-01,0.005
1936-05-01,0.005
1936-06-01,0.006
1936-07-01,0.003
1936-08-01,0.006
1936-09-01,0.007
1936-10-01,0.006
1936-11-01,0.006
1936-12-01,0.007
1937-01-01,0.003
1937-02-01,0.003
1937-03-01,0.006
1937-04-01,0.010
1937-05-01,0.016
1937-06-01,0.015
1937-07-01,0.013
1937-08-01,0.017
1937-09-01,0.024
1937-10-01,0.022
1937-11-01,0.019
1937-12-01,0.016
1938-01-01,0.011
1938-02-01,0.010
1938-03-01,0.010
1938-04-01,0.011
1938-05-01,0.008
1938-06-01,0.009
1938-07-01,0.008
1938-08-01,0.007
1938-09-01,0.008
1938-10-01,0.008
1938-11-01,0.007
1938-12-01,0.007
1939-01-01,0.005
1939-02-01,0.005
1939-03-01,0.003
1939-04-01,0.003
1939-05-01,0.004
1939-06-01,0.004
1939-07-01,0.003
1939-08-01,0.003
1939-09-01,0.003
1939-10-01,0.003
1939-11-01,0.004
1939-12-01,0.003
1940-01-01,0.002
1940-02-01,0.002
1940-03-01,0.002
1940-04-01,0.001
1940-05-01,0.002
1940-06-01,0.002
1940-07-01,0.003
1940-08-01,0.003
1940-09-01,0.004
1940-10-01,0.004
1940-11-01,0.003
1940-12-01,0.003
1941-01-01,0.003
1941-02-01,0.002
1941-03-01,0.002
1941-04-01,0.002
1941-05-01,0.002
1941-06-01,0.002
1941-07-01,0.003
1941-08-01,0.008
1941-09-01,0.012
1941-10-01,0.008
1941-11-01,0.006
1941-12-01,0.005
1942-01-01,0.004
1942-02-01,0.004
1942-03-01,0.006
1942-04-01,0.007
1942-05-01,0.007
1942-06-01,0.004
1942-07-01,0.002
1942-08-01,0.004
1942-09-01,0.008
1942-10-01,0.004
1942-11-01,0.004
1942-12-01,0.004
1943-01-01,0.004
1943-02-01,0.007
1943-03-01,0.008
1943-04-01,0.013
1943-05-01,0.018
1943-06-01,0.014
1943-07-01,0.013
1943-08-01,0.027
1943-09-01,0.040
1943-10-01,0.015
1943-11-01,0.035
1943-12-01,0.090
1944-01-01,0.032
1944-02-01,0.035
1944-03-01,0.063
1944-04-01,0.074
1944-05-01,0.160
1944-06-01,0.154
1944-07-01,0.034
1944-08-01,0.070
1944-09-01,0.108
1944-10-01,0.190
1944-11-01,0.436
1944-12-01,0.265
1945-01-01,0.118
1945-02-01,0.232
1945-03-01,0.244
1945-04-01,0.360
1945-05-01,0.632
1945-06-01,0.590
1945-07-01,0.164
1945-08-01,0.383
1945-09-01,0.388
1945-10-01,0.358
1945-11-01,0.592
1945-12-01,0.334
1946-01-01,0.185
1946-02-01,0.324
1946-03-01,0.526
1946-04-01,0.393
1946-05-01,0.150
1946-06-01,0.127
1946-07-01,0.121
1946-08-01,0.126
1946-09-01,0.149
1946-10-01,0.107
1946-11-01,0.211
1946-12-01,0.157
1947-01-01,0.106
1947-02-01,0.203
1947-03-01,0.173
1947-04-01,0.126
1947-05-01,0.107
1947-06-01,0.135
1947-07-01,0.092
1947-08-01,0.127
1947-09-01,0.133
1947-10-01,0.171
1947-11-01,0.274
1947-12-01,0.224
1948-01-01,0.143
1948-02-01,0.244
1948-03-01,0.270
1948-04-01,0.111
1948-05-01,0.144
1948-06-01,0.100
1948-07-01,0.095
1948-08-01,0.087
1948-09-01,0.128
1948-10-01,0.111
1948-11-01,0.118
1948-12-01,0.134
1949-01-01,0.169
1949-02-01,0.110
1949-03-01,0.148
1949-04-01,0.098
1949-05-01,0.176
1949-06-01,0.100
1949-07-01,0.109
1949-08-01,0.094
1949-09-01,0.075
1949-10-01,0.046
1949-11-01,0.134
1949-12-01,0.118
1950-01-01,0.035
1950-02-01,0.123
1950-03-01,0.128
1950-04-01,0.101
1950-05-01,0.080
1950-06-01,0.068
1950-07-01,0.123
1950-08-01,0.164
1950-09-01,0.096
1950-10-01,0.067
1950-11-01,0.145
1950-12-01,0.142
1951-01-01,0.212
1951-02-01,0.330
1951-03-01,0.242
1951-04-01,0.161
1951-05-01,0.438
1951-06-01,0.170
1951-07-01,0.194
1951-08-01,0.292
1951-09-01,0.338
1951-10-01,0.095
1951-11-01,0.340
1951-12-01,0.657
1952-01-01,0.210
1952-02-01,0.365
1952-03-01,0.307
1952-04-01,0.367
1952-05-01,0.563
1952-06-01,0.579
1952-07-01,1.077
1952-08-01,1.032
1952-09-01,0.683
1952-10-01,1.048
1952-11-01,1.532
1952-12-01,1.593
1953-01-01,1.347
1953-02-01,1.310
1953-03-01,1.202
1953-04-01,1.166
1953-05-01,0.944
1953-06-01,0.423
1953-07-01,0.418
1953-08-01,0.651
1953-09-01,0.468
1953-10-01,0.362
1953-11-01,0.486
1953-12-01,0.441
1954-01-01,0.100
1954-02-01,0.293
1954-03-01,0.189
1954-04-01,0.139
1954-05-01,0.155
1954-06-01,0.146
1954-07-01,0.065
1954-08-01,0.115
1954-09-01,0.067
1954-10-01,0.082
1954-11-01,0.164
1954-12-01,0.246
1955-01-01,0.313
1955-02-01,0.354
1955-03-01,0.463
1955-04-01,0.495
1955-05-01,0.368
1955-06-01,0.401
1955-07-01,0.527
1955-08-01,0.765
1955-09-01,0.849
1955-10-01,0.884
1955-11-01,1.016
1955-12-01,0.839
1956-01-01,0.807
1956-02-01,0.799
1956-03-01,0.993
1956-04-01,1.060
1956-05-01,0.971
1956-06-01,0.769
1956-07-01,0.738
1956-08-01,0.898
1956-09-01,0.792
1956-10-01,0.715
1956-11-01,0.744
1956-12-01,0.688
1957-01-01,0.406
1957-02-01,0.640
1957-03-01,0.834
1957-04-01,1.011
1957-05-01,0.909
1957-06-01,1.005
1957-07-01,0.917
1957-08-01,1.005
1957-09-01,0.988
1957-10-01,0.811
1957-11-01,0.804
1957-12-01,0.710
1958-01-01,0.451
1958-02-01,0.242
1958-03-01,0.138
1958-04-01,0.130
1958-05-01,0.119
1958-06-01,0.142
1958-07-01,0.109
1958-08-01,0.252
1958-09-01,0.476
1958-10-01,0.425
1958-11-01,0.486
1958-12-01,0.557
1959-01-01,0.5518
1959-02-01,0.505
1959-03-01,0.5995
1959-04-01,0.6916
1959-05-01,0.7415
1959-06-01,0.9297
1959-07-01,0.9615
1959-08-01,0.9904
1959-09-01,0.9267
1959-10-01,0.9071
1959-11-01,0.8585
1959-12-01,0.9412
1960-01-01,0.887
1960-02-01,0.810
1960-03-01,0.6406
1960-04-01,0.6057
1960-05-01,0.4957
1960-06-01,0.4343
1960-07-01,0.3789
1960-08-01,0.2958
1960-09-01,0.2149
1960-10-01,0.1671
1960-11-01,0.133
1960-12-01,0.0742
1961-01-01,0.0655
1961-02-01,0.1328
1961-03-01,0.0702
1961-04-01,0.057
1961-05-01,0.0951
1961-06-01,0.0629
1961-07-01,0.0542
1961-08-01,0.0652
1961-09-01,0.0377
1961-10-01,0.0706
1961-11-01,0.0979
1961-12-01,0.1332
1962-01-01,0.0865
1962-02-01,0.0675
1962-03-01,0.089
1962-04-01,0.0718
1962-05-01,0.0607
1962-06-01,0.1021
1962-07-01,0.0916
1962-08-01,0.1246
1962-09-01,0.0808
1962-10-01,0.0625
1962-11-01,0.1205
1962-12-01,0.2603
1963-01-01,0.1461
1963-02-01,0.1656
1963-03-01,0.1482
1963-04-01,0.1298
1963-05-01,0.2103
1963-06-01,0.2586
1963-07-01,0.2978
1963-08-01,0.3291
1963-09-01,0.3187
1963-10-01,0.3199
1963-11-01,0.3487
1963-12-01,0.3324
1964-01-01,0.2743
1964-02-01,0.2863
1964-03-01,0.2777
1964-04-01,0.211
1964-05-01,0.2601
1964-06-01,0.2685
1964-07-01,0.2635
1964-08-01,0.3147
1964-09-01,0.3453
1964-10-01,0.3213
1964-11-01,0.4004
1964-12-01,0.2638
1965-01-01,0.2998
1965-02-01,0.4046
1965-03-01,0.4111
1965-04-01,0.4715
1965-05-01,0.4951
1965-06-01,0.5371
1965-07-01,0.5282
1965-08-01,0.5472
1965-09-01,0.554
1965-10-01,0.488
1965-11-01,0.4317
1965-12-01,0.4437
1966-01-01,0.420
1966-02-01,0.4817
1966-03-01,0.5604
1966-04-01,0.6366
1966-05-01,0.6875
1966-06-01,0.7073
1966-07-01,0.7412
1966-08-01,0.7351
1966-09-01,0.7687
1966-10-01,0.7343
1966-11-01,0.6071
1966-12-01,0.5325
1967-01-01,0.4095
1967-02-01,0.3636
1967-03-01,0.2004
1967-04-01,0.1461
1967-05-01,0.0893
1967-06-01,0.1057
1967-07-01,0.1149
1967-08-01,0.0807
1967-09-01,0.0885
1967-10-01,0.1287
1967-11-01,0.1316
1967-12-01,0.2277
1968-01-01,0.2462
1968-02-01,0.3726
1968-03-01,0.6594
1968-04-01,0.6851
1968-05-01,0.7409
1968-06-01,0.6937
1968-07-01,0.5271
1968-08-01,0.5646
1968-09-01,0.5035
1968-10-01,0.4429
1968-11-01,0.5447
1968-12-01,0.7458
1969-01-01,0.7359
1969-02-01,0.8353
1969-03-01,0.9016
1969-04-01,1.0034
1969-05-01,1.3745
1969-06-01,1.3847
1969-07-01,1.252
1969-08-01,1.2186
1969-09-01,1.0795
1969-10-01,1.1499
1969-11-01,1.2026
1969-12-01,1.1187
1970-01-01,0.9595
1970-02-01,1.0803
1970-03-01,0.8978
1970-04-01,0.8452
1970-05-01,0.9675
1970-06-01,0.8811
1970-07-01,1.3598
1970-08-01,0.8373
1970-09-01,0.6003
1970-10-01,0.4625
1970-11-01,0.4148
1970-12-01,0.3324
1971-01-01,0.3644
1971-02-01,0.3317
1971-03-01,0.3187
1971-04-01,0.1532
1971-05-01,0.284
1971-06-01,0.4922
1971-07-01,0.8232
1971-08-01,0.8095
1971-09-01,0.4947
1971-10-01,0.3573
1971-11-01,0.3836
1971-12-01,0.126
1972-01-01,0.0215
1972-02-01,0.0328
1972-03-01,0.098
1972-04-01,0.1175
1972-05-01,0.1114
1972-06-01,0.1001
1972-07-01,0.238
