DATE,BORROW
1972-08-01,0.3878
1972-09-01,0.5414
1972-10-01,0.5552
1972-11-01,0.6084
1972-12-01,1.0499
1973-01-01,1.1603
1973-02-01,1.5933
1973-03-01,1.8241
1973-04-01,1.7114
1973-05-01,1.8426
1973-06-01,1.8508
1973-07-01,1.9528
1973-08-01,2.1648
1973-09-01,1.8522
1973-10-01,1.476
1973-11-01,1.3928
1973-12-01,1.2984
1974-01-01,1.051
1974-02-01,1.1914
1974-03-01,1.3141
1974-04-01,1.7365
1974-05-01,2.5899
1974-06-01,3.0063
1974-07-01,3.3009
1974-08-01,3.3361
1974-09-01,3.2822
1974-10-01,1.813
1974-11-01,1.252
1974-12-01,0.7272
1975-01-01,0.3984
1975-02-01,0.1473
1975-03-01,0.1058
1975-04-01,0.1103
1975-05-01,0.0659
1975-06-01,0.2271
1975-07-01,0.3011
1975-08-01,0.2114
1975-09-01,0.3967
1975-10-01,0.1902
1975-11-01,0.060
1975-12-01,0.130
1976-01-01,0.0783
1976-02-01,0.0807
1976-03-01,0.0537
1976-04-01,0.0445
1976-05-01,0.1145
1976-06-01,0.1265
1976-07-01,0.1326
1976-08-01,0.1004
1976-09-01,0.0618
1976-10-01,0.0942
1976-11-01,0.0721
1976-12-01,0.0531
1977-01-01,0.0681
1977-02-01,0.0715
1977-03-01,0.1034
1977-04-01,0.0732
1977-05-01,0.2064
1977-06-01,0.2624
1977-07-01,0.3229
1977-08-01,1.0607
1977-09-01,0.6256
1977-10-01,1.3055
1977-11-01,0.8617
1977-12-01,0.5695
1978-01-01,0.4839
1978-02-01,0.4055
1978-03-01,0.328
1978-04-01,0.5567
1978-05-01,1.2119
1978-06-01,1.0941
1978-07-01,1.3172
1978-08-01,1.1397
1978-09-01,1.060
1978-10-01,1.2773
1978-11-01,0.7031
1978-12-01,0.8683
1979-01-01,1.0026
1979-02-01,0.973
1979-03-01,0.9905
1979-04-01,0.9176
1979-05-01,1.7649
1979-06-01,1.4178
1979-07-01,1.1706
1979-08-01,1.0852
1979-09-01,1.3404
1979-10-01,2.0217
1979-11-01,1.9058
1979-12-01,1.4726
1980-01-01,1.2411
1980-02-01,1.6551
1980-03-01,2.8232
1980-04-01,2.4552
1980-05-01,1.0183
1980-06-01,0.3794
1980-07-01,0.3946
1980-08-01,0.6582
1980-09-01,1.3114
1980-10-01,1.3102
1980-11-01,2.0595
1980-12-01,1.6902
1981-01-01,1.3945
1981-02-01,1.3035
1981-03-01,0.9997
1981-04-01,1.3377
1981-05-01,2.2232
1981-06-01,2.0374
1981-07-01,1.6792
1981-08-01,1.4196
1981-09-01,1.4564
1981-10-01,1.1805
1981-11-01,0.6627
1981-12-01,0.6363
1982-01-01,1.5175
1982-02-01,1.7895
1982-03-01,1.5548
1982-04-01,1.5678
1982-05-01,1.1174
1982-06-01,1.2046
1982-07-01,0.6914
1982-08-01,0.5154
1982-09-01,0.9333
1982-10-01,0.4774
1982-11-01,0.6208
1982-12-01,0.6339
1983-01-01,0.5294
1983-02-01,0.5824
1983-03-01,0.7923
1983-04-01,1.0093
1983-05-01,0.9524
1983-06-01,1.6359
1983-07-01,1.4528
1983-08-01,1.5461
1983-09-01,1.4408
1983-10-01,0.8437
1983-11-01,0.905
1983-12-01,0.7739
1984-01-01,0.7151
1984-02-01,0.5672
1984-03-01,0.9515
1984-04-01,1.2338
1984-05-01,2.9884
1984-06-01,3.3003
1984-07-01,5.9242
1984-08-01,8.0168
1984-09-01,7.2418
1984-10-01,6.017
1984-11-01,4.6173
1984-12-01,3.1862
1985-01-01,1.3949
1985-02-01,1.289
1985-03-01,1.593
1985-04-01,1.3227
1985-05-01,1.3339
1985-06-01,1.2047
1985-07-01,1.1067
1985-08-01,1.0727
1985-09-01,1.2889
1985-10-01,1.1872
1985-11-01,1.7406
1985-12-01,1.3184
1986-01-01,0.7705
1986-02-01,0.8835
1986-03-01,0.7607
1986-04-01,0.8925
1986-05-01,0.876
1986-06-01,0.803
1986-07-01,0.7405
1986-08-01,0.8724
1986-09-01,1.0084
1986-10-01,0.8415
1986-11-01,0.7517
1986-12-01,0.8265
1987-01-01,0.5799
1987-02-01,0.5564
1987-03-01,0.5274
1987-04-01,0.9928
1987-05-01,1.0354
1987-06-01,0.7764
1987-07-01,0.6723
1987-08-01,0.6472
1987-09-01,0.9401
1987-10-01,0.9428
1987-11-01,0.6248
1987-12-01,0.7774
1988-01-01,1.0816
1988-02-01,0.3963
1988-03-01,1.7518
1988-04-01,2.9934
1988-05-01,2.5776
1988-06-01,3.0828
1988-07-01,3.4399
1988-08-01,3.2408
1988-09-01,2.8393
1988-10-01,2.2992
1988-11-01,2.8612
1988-12-01,1.7156
1989-01-01,1.6489
1989-02-01,1.4867
1989-03-01,1.8127
1989-04-01,2.2893
1989-05-01,1.7201
1989-06-01,1.490
1989-07-01,0.6939
1989-08-01,0.6748
1989-09-01,0.693
1989-10-01,0.5554
1989-11-01,0.3493
1989-12-01,0.2654
1990-01-01,0.4399
1990-02-01,1.4479
1990-03-01,2.1235
1990-04-01,1.6086
1990-05-01,1.3315
1990-06-01,0.8814
1990-07-01,0.7575
1990-08-01,0.9269
1990-09-01,0.6244
1990-10-01,0.4103
1990-11-01,0.2301
1990-12-01,0.3255
1991-01-01,0.534
1991-02-01,0.252
1991-03-01,0.241
1991-04-01,0.2312
1991-05-01,0.303
1991-06-01,0.3398
1991-07-01,0.6066
1991-08-01,0.7642
1991-09-01,0.6453
1991-10-01,0.2607
1991-11-01,0.108
1991-12-01,0.1921
1992-01-01,0.2335
1992-02-01,0.0774
1992-03-01,0.0911
1992-04-01,0.090
1992-05-01,0.1546
1992-06-01,0.2292
1992-07-01,0.2843
1992-08-01,0.2505
1992-09-01,0.2874
1992-10-01,0.1428
1992-11-01,0.1041
1992-12-01,0.1236
1993-01-01,0.1655
1993-02-01,0.0453
1993-03-01,0.0915
1993-04-01,0.0732
1993-05-01,0.1214
1993-06-01,0.1814
1993-07-01,0.2439
1993-08-01,0.3522
1993-09-01,0.4276
1993-10-01,0.2852
1993-11-01,0.0895
1993-12-01,0.082
1994-01-01,0.0734
1994-02-01,0.0704
1994-03-01,0.0551
1994-04-01,0.1242
1994-05-01,0.2001
1994-06-01,0.3334
1994-07-01,0.458
1994-08-01,0.4686
1994-09-01,0.4867
1994-10-01,0.3804
1994-11-01,0.2491
1994-12-01,0.209
1995-01-01,0.1358
1995-02-01,0.0594
1995-03-01,0.0689
1995-04-01,0.1107
1995-05-01,0.1499
1995-06-01,0.2724
1995-07-01,0.3713
1995-08-01,0.282
1995-09-01,0.2775
1995-10-01,0.2454
1995-11-01,0.2043
1995-12-01,0.2574
1996-01-01,0.038
1996-02-01,0.0346
1996-03-01,0.0211
1996-04-01,0.0906
1996-05-01,0.1273
1996-06-01,0.3864
1996-07-01,0.3677
1996-08-01,0.3337
1996-09-01,0.3676
1996-10-01,0.2871
1996-11-01,0.214
1996-12-01,0.1547
1997-01-01,0.045
1997-02-01,0.0421
1997-03-01,0.1563
1997-04-01,0.2606
1997-05-01,0.2432
1997-06-01,0.367
1997-07-01,0.4091
1997-08-01,0.5976
1997-09-01,0.4379
1997-10-01,0.2696
1997-11-01,0.1528
1997-12-01,0.3245
1998-01-01,0.2099
1998-02-01,0.0578
1998-03-01,0.0414
1998-04-01,0.0721
1998-05-01,0.1526
1998-06-01,0.2507
1998-07-01,0.2578
1998-08-01,0.2707
1998-09-01,0.2507
1998-10-01,0.1738
1998-11-01,0.0834
1998-12-01,0.1168
1999-01-01,0.2058
1999-02-01,0.1155
1999-03-01,0.0647
1999-04-01,0.1664
1999-05-01,0.1273
1999-06-01,0.1447
1999-07-01,0.3091
1999-08-01,0.3438
1999-09-01,0.3382
1999-10-01,0.2813
1999-11-01,0.2356
1999-12-01,0.3203
2000-01-01,0.3736
2000-02-01,0.1079
2000-03-01,0.1791
2000-04-01,0.304
2000-05-01,0.362
2000-06-01,0.4793
2000-07-01,0.5696
2000-08-01,0.5789
2000-09-01,0.4774
2000-10-01,0.4184
2000-11-01,0.2831
2000-12-01,0.2096
2001-01-01,0.073
2001-02-01,0.0511
2001-03-01,0.0577
2001-04-01,0.0507
2001-05-01,0.2131
2001-06-01,0.2294
2001-07-01,0.283
2001-08-01,0.1832
2001-09-01,3.3849
2001-10-01,0.1272
2001-11-01,0.084
2001-12-01,0.0668
2002-01-01,0.0496
2002-02-01,0.0299
2002-03-01,0.0789
2002-04-01,0.0707
2002-05-01,0.112
2002-06-01,0.1423
2002-07-01,0.1914
2002-08-01,0.3333
2002-09-01,0.2291
2002-10-01,0.1427
2002-11-01,0.2715
2002-12-01,0.0797
2003-01-01,0.0269
2003-02-01,0.0252
2003-03-01,0.0217
2003-04-01,0.0294
2003-05-01,0.0555
2003-06-01,0.1615
2003-07-01,0.1304
2003-08-01,0.3287
2003-09-01,0.1805
2003-10-01,0.1073
2003-11-01,0.0681
2003-12-01,0.0458
2004-01-01,0.106
2004-02-01,0.0419
2004-03-01,0.0513
2004-04-01,0.0859
2004-05-01,0.1117
2004-06-01,0.1802
2004-07-01,0.2446
2004-08-01,0.2514
2004-09-01,0.335
2004-10-01,0.1793
2004-11-01,0.1831
2004-12-01,0.0628
2005-01-01,0.062
2005-02-01,0.0418
2005-03-01,0.0493
2005-04-01,0.1315
2005-05-01,0.1392
2005-06-01,0.2489
2005-07-01,0.4247
2005-08-01,0.3623
2005-09-01,0.3321
2005-10-01,0.2836
2005-11-01,0.126
2005-12-01,0.1688
2006-01-01,0.110
2006-02-01,0.0525
2006-03-01,0.169
2006-04-01,0.2477
2006-05-01,0.1747
2006-06-01,0.2528
2006-07-01,0.3505
2006-08-01,0.3689
2006-09-01,0.4032
2006-10-01,0.2287
2006-11-01,0.1596
2006-12-01,0.1911
2007-01-01,0.2109
2007-02-01,0.0295
2007-03-01,0.054
2007-04-01,0.0794
2007-05-01,0.1034
2007-06-01,0.1873
2007-07-01,0.262
2007-08-01,0.975
2007-09-01,1.5667
2007-10-01,0.2542
2007-11-01,0.3657
2007-12-01,15.4305
2008-01-01,45.6596
2008-02-01,60.157
2008-03-01,94.5234
2008-04-01,135.4097
2008-05-01,155.7803
2008-06-01,171.2781
2008-07-01,165.6636
2008-08-01,168.0784
2008-09-01,290.1052
2008-10-01,648.3194
2008-11-01,698.7856
2008-12-01,653.5653
2009-01-01,563.4964
2009-02-01,582.4972
2009-03-01,612.1111
2009-04-01,558.194
2009-05-01,525.4481
2009-06-01,438.7224
2009-07-01,366.9614
2009-08-01,331.4496
2009-09-01,306.8265
2009-10-01,265.0578
2009-11-01,217.307
2009-12-01,169.927
2010-01-01,142.1424
2010-02-01,111.227
2010-03-01,91.6442
2010-04-01,80.225
2010-05-01,75.6257
2010-06-01,69.8974
2010-07-01,65.8468
2010-08-01,60.0835
2010-09-01,52.5207
2010-10-01,48.5729
2010-11-01,46.6891
2010-12-01,45.4883
2011-01-01,32.2464
2011-02-01,21.9329
2011-03-01,19.8818
2011-04-01,17.8424
2011-05-01,15.1458
2011-06-01,13.2433
2011-07-01,12.3954
2011-08-01,11.834
2011-09-01,11.5749
2011-10-01,11.2103
2011-11-01,10.3407
2011-12-01,9.5262
2012-01-01,8.6141
2012-02-01,7.9332
2012-03-01,7.3297
2012-04-01,6.8648
2012-05-01,6.1868
2012-06-01,5.214
2012-07-01,4.2581
2012-08-01,3.2707
2012-09-01,1.9651
2012-10-01,1.4657
2012-11-01,1.0513
2012-12-01,0.7954
2013-01-01,0.5652
2013-02-01,0.4648
2013-03-01,0.3941
2013-04-01,0.4005
2013-05-01,0.4102
2013-06-01,0.351
2013-07-01,0.3594
2013-08-01,0.3169
2013-09-01,0.2735
2013-10-01,0.2378
2013-11-01,0.1798
2013-12-01,0.1703
2014-01-01,0.1273
2014-02-01,0.1042
2014-03-01,0.1047
2014-04-01,0.1166
2014-05-01,0.1388
2014-06-01,0.1794
2014-07-01,0.2305
2014-08-01,0.2784
2014-09-01,0.3001
2014-10-01,0.2211
2014-11-01,0.1304
2014-12-01,0.1017
2015-01-01,0.0661
2015-02-01,0.0183
2015-03-01,0.020
2015-04-01,0.0515
2015-05-01,0.0871
2015-06-01,0.1497
2015-07-01,0.1856
2015-08-01,0.235
2015-09-01,0.2556
2015-10-01,0.1941
2015-11-01,0.1152
2015-12-01,0.1055
2016-01-01,0.0768
2016-02-01,0.034
2016-03-01,0.0214
2016-04-01,0.0628
2016-05-01,0.0788
2016-06-01,0.1295
2016-07-01,0.2045
2016-08-01,0.2071
2016-09-01,0.2063
2016-10-01,0.1245
2016-11-01,0.0392
2016-12-01,0.039
2017-01-01,0.016
2017-02-01,0.0205
2017-03-01,0.0122
2017-04-01,0.0453
2017-05-01,0.0555
2017-06-01,0.0952
2017-07-01,0.1658
2017-08-01,0.2197
2017-09-01,0.2238
2017-10-01,0.1509
2017-11-01,0.0648
2017-12-01,0.0754
2018-01-01,0.0579
2018-02-01,0.0203
2018-03-01,0.016
2018-04-01,0.0506
2018-05-01,0.0939
2018-06-01,0.1432
2018-07-01,0.2241
2018-08-01,0.2606
2018-09-01,0.2902
2018-10-01,0.2092
2018-11-01,0.0966
2018-12-01,0.0757
2019-01-01,0.0262
2019-02-01,0.019
2019-03-01,0.015
2019-04-01,0.0296
2019-05-01,0.0557
2019-06-01,0.0796
2019-07-01,0.1201
2019-08-01,0.1169
2019-09-01,0.1015
2019-10-01,0.0628
2019-11-01,0.0261
2019-12-01,0.0214
2020-01-01,0.0058
2020-02-01,0.0032
2020-03-01,40.5537
2020-04-01,124.4606
2020-05-01,111.8446
2020-06-01,97.6714
2020-07-01,92.9433
2020-08-01,83.1256
2020-09-01,78.3871
2020-10-01,74.0587
2020-11-01,66.5975
2020-12-01,58.6846
2021-01-01,52.5908
2021-02-01,53.4758
2021-03-01,57.9503
2021-04-01,66.8052
2021-05-01,80.7817
2021-06-01,87.746
2021-07-01,87.6211
2021-08-01,80.7667
2021-09-01,68.5677
2021-10-01,54.5588
2021-11-01,45.3176
2021-12-01,38.0822
2022-01-01,32.0551
2022-02-01,28.7146
2022-03-01,26.2058
2022-04-01,23.9603
2022-05-01,21.8827
2022-06-01,21.4225
2022-07-01,19.5409
2022-08-01,18.7552
2022-09-01,20.2934
2022-10-01,19.8275
2022-11-01,19.1779
2022-12-01,17.3004
2023-01-01,15.7187
2023-02-01,15.6055
2023-03-01,215.3379
2023-04-01,329.6616
2023-05-01,307.1902
2023-06-01,291.3026
2023-07-01,271.9369
2023-08-01,256.7588
